"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.922675208E0,7.471712494E0,-5.905669098E0,2.797083435E0,9.926081343E0
4.932596208E0,7.439379730E0,-5.883365479E0,2.642904053E0,9.845978974E0
4.942517208E0,7.478149109E0,-5.889353027E0,2.494412842E0,9.840187427E0
4.952438208E0,7.545958099E0,-5.993536377E0,2.262395325E0,9.898605687E0
4.962359208E0,7.612719269E0,-6.140231323E0,1.956730957E0,9.974203297E0
4.972280208E0,7.654781799E0,-6.296356659E0,1.694775696E0,1.005544908E1
4.982200208E0,7.644303589E0,-6.446793823E0,1.510508881E0,1.011326678E1
4.992121208E0,7.610473938E0,-6.577472076E0,1.411265259E0,1.015746632E1
5.002042208E0,7.536078644E0,-6.698270874E0,1.374591522E0,1.017589386E1
5.011963208E0,7.399412842E0,-6.792724457E0,1.438957672E0,1.014706929E1
5.021884208E0,7.230114899E0,-6.857839050E0,1.565594330E0,1.008739825E1
5.031805208E0,7.003186798E0,-6.860533447E0,1.728006592E0,9.954775301E0
5.041726208E0,6.782545624E0,-6.822362823E0,1.871558075E0,9.800524948E0
5.051647208E0,6.586752777E0,-6.799610138E0,1.944905548E0,9.664505562E0
5.061567208E0,6.407874756E0,-6.754703522E0,1.980531464E0,9.518896125E0
5.071488208E0,6.186036072E0,-6.657705231E0,1.991159363E0,9.303590534E0
5.081409208E0,6.000871124E0,-6.534960480E0,1.941462708E0,9.082149534E0
5.091330208E0,5.931714935E0,-6.431375885E0,1.864672394E0,8.945660455E0
5.101251208E0,5.917494507E0,-6.347849579E0,1.779948578E0,8.858902441E0
5.111172208E0,5.881718903E0,-6.305487671E0,1.703906708E0,8.789601247E0
5.121093208E0,5.833818512E0,-6.305487671E0,1.633553009E0,8.744204288E0
5.131014208E0,5.733227692E0,-6.280040588E0,1.545985107E0,8.642851353E0
5.140935208E0,5.686225433E0,-6.187532959E0,1.397194519E0,8.518854167E0
5.150855208E0,5.758674774E0,-6.127208405E0,1.203647003E0,8.494338355E0
5.160776208E0,5.797444153E0,-6.131399689E0,1.100062408E0,8.509674386E0
5.170697208E0,5.879473572E0,-6.197861481E0,1.004561005E0,8.601792791E0
5.180618208E0,6.042334900E0,-6.339467010E0,1.055455170E0,8.821147240E0
5.190539208E0,6.149512024E0,-6.421646118E0,1.260229340E0,8.980101057E0
5.200460208E0,6.252348175E0,-6.381230164E0,1.468146973E0,9.053585568E0
5.210381208E0,6.385271759E0,-6.346203003E0,1.633553009E0,9.149561925E0
