"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.824585667E0,-6.619085541E0,-5.476062469E0,4.817282410E0,9.849150389E0
1.834505667E0,-6.913523254E0,-4.974754944E0,4.412075043E0,9.592257123E0
1.844426667E0,-7.071893921E0,-4.387675781E0,4.107608185E0,9.280938928E0
1.854347667E0,-7.068002014E0,-4.443060608E0,4.195774841E0,9.343552138E0
1.864268667E0,-7.008276215E0,-5.405259705E0,4.746030579E0,1.004278717E1
1.874188667E0,-6.941215668E0,-6.660699005E0,4.954846344E0,1.082108536E1
1.884109667E0,-7.068900146E0,-7.088509369E0,5.174589386E0,1.126910332E1
1.894030667E0,-7.173981628E0,-6.729855194E0,5.216352539E0,1.113406023E1
1.903951667E0,-7.707023163E0,-5.754184113E0,4.979245605E0,1.083059221E1
1.913871667E0,-8.100405121E0,-4.442761230E0,4.450245667E0,1.025472462E1
1.923792667E0,-7.604636078E0,-3.842509460E0,3.884721680E0,9.364103340E0
1.933713667E0,-7.131170654E0,-4.114942932E0,3.724704437E0,9.036579739E0
1.943634667E0,-6.971153412E0,-4.466262360E0,3.618425446E0,9.035346261E0
1.953554667E0,-7.164700928E0,-4.859494629E0,3.522924042E0,9.346583399E0
1.963475667E0,-7.627688141E0,-5.114863586E0,3.342549133E0,9.773233374E0
1.973396667E0,-8.215665436E0,-4.885839844E0,3.282673645E0,1.010665799E1
1.983316667E0,-8.387807465E0,-4.999603271E0,3.412004700E0,1.034374802E1
1.993237667E0,-8.616382141E0,-4.555327148E0,3.590882721E0,1.038689007E1
2.003158667E0,-8.455766144E0,-4.393663330E0,3.567830658E0,1.017514983E1
2.013079667E0,-8.120164032E0,-4.353397064E0,3.265010376E0,9.774938499E0
2.022999667E0,-7.162156219E0,-5.183121643E0,3.713926849E0,9.589290084E0
2.032920667E0,-6.906038818E0,-5.100044403E0,3.918701019E0,9.437162855E0
2.042841667E0,-7.155869293E0,-4.758903809E0,4.172273712E0,9.553088439E0
2.052762667E0,-7.352560272E0,-4.033362579E0,4.279301147E0,9.414912350E0
2.062682667E0,-7.725285187E0,-3.482358398E0,4.379592590E0,9.538746379E0
2.072603667E0,-8.539442139E0,-2.858156433E0,4.772076416E0,1.019136122E1
2.082524667E0,-9.455986176E0,-2.212848358E0,5.157075806E0,1.099580844E1
2.092445667E0,-1.062340851E1,-1.982776794E0,5.739364929E0,1.223636065E1
2.102365667E0,-1.152498367E1,-2.223925323E0,6.433022461E0,1.338487469E1
2.112286667E0,-1.239452545E1,-2.738255768E0,7.053033142E0,1.452128033E1
2.122207667E0,-1.265318756E1,-3.383264465E0,7.052284698E0,1.487562951E1
2.132128667E0,-1.142678787E1,-3.651356964E0,6.499933319E0,1.364379060E1
2.142048667E0,-9.697284393E0,-3.464994507E0,6.081403656E0,1.195938886E1
2.151969667E0,-8.249046021E0,-2.791694641E0,6.500681763E0,1.086734478E1
2.161890667E0,-6.354136505E0,-2.333048401E0,7.187902679E0,9.873404200E0
2.171811167E0,-5.312153320E0,-1.828597412E0,7.103777618E0,9.056842598E0
2.181732167E0,-4.753065948E0,-1.841919708E0,6.172713776E0,8.005416883E0
2.191653167E0,-4.631668396E0,-2.045496368E0,4.849764862E0,7.011178698E0
2.201574167E0,-4.870421906E0,-2.636018372E0,3.760779419E0,6.694256063E0
2.211494167E0,-5.267396393E0,-3.456462250E0,3.382216644E0,7.150663289E0
2.221415167E0,-5.691464539E0,-3.962410126E0,3.328328705E0,7.692284093E0
2.231336167E0,-6.107150116E0,-3.892056427E0,3.466341705E0,8.028755233E0
2.241257167E0,-6.599027252E0,-3.567381592E0,3.769611053E0,8.395435640E0
2.251177167E0,-7.367379456E0,-3.267555084E0,4.142036591E0,9.061548620E0
2.261098167E0,-8.073012085E0,-3.006348267E0,4.390370178E0,9.668867789E0
2.271019167E0,-8.436456299E0,-2.557132416E0,4.570595398E0,9.929907520E0
2.280939167E0,-8.468938751E0,-1.629212036E0,5.040019226E0,9.988946352E0
2.290860167E0,-8.396788788E0,-5.836363220E-1,5.815855865E0,1.023087840E1
2.300781167E0,-8.517737274E0,2.053729248E-1,6.616391144E0,1.078752326E1
2.310702167E0,-9.031169586E0,7.575746155E-1,7.033872986E0,1.147219737E1
2.320622167E0,-9.842332764E0,1.191522217E0,7.076534271E0,1.218066405E1
2.330543167E0,-1.134865036E1,1.601519623E0,6.928192749E0,1.339240773E1
2.340464167E0,-1.113833771E1,1.508712616E0,5.455854492E0,1.249420381E1
2.350385167E0,-9.503287811E0,6.942562866E-1,3.839515686E0,1.027308871E1
2.360305167E0,-8.617280273E0,-4.087998962E-1,3.611988831E0,9.352598568E0
2.370226167E0,-8.247998199E0,-9.006770325E-1,3.905977478E0,9.170460919E0
2.380147167E0,-8.186326447E0,-1.159638519E0,4.199067993E0,9.273234290E0
2.390067167E0,-8.403674469E0,-1.325643311E0,4.483925629E0,9.616894707E0
2.399988167E0,-8.652008057E0,-1.348845062E0,4.641547852E0,9.910630296E0
2.409909167E0,-8.843160553E0,-1.172362061E0,4.737198944E0,1.010034530E1
2.419830167E0,-8.957223358E0,-8.178991699E-1,4.790188751E0,1.019052097E1
2.429750167E0,-9.008416901E0,-4.571493530E-1,4.755610657E0,1.019688155E1
2.439671167E0,-9.010063477E0,-1.770817566E-1,4.688550110E0,1.015849910E1
2.449592167E0,-9.097332001E0,-1.945953369E-3,4.642895050E0,1.021361482E1
2.459513167E0,-9.113199005E0,1.053808594E-1,4.577481079E0,1.019876631E1
2.469433167E0,-9.085356903E0,1.447489929E-1,4.541855164E0,1.015840099E1
2.479354167E0,-8.939859467E0,1.422042847E-1,4.488565979E0,1.000442572E1
2.489275167E0,-8.716972961E0,1.359173584E-1,4.449946289E0,9.788059722E0
2.499196167E0,-8.628506927E0,-7.334747314E-3,4.493505707E0,9.728452042E0
2.509116167E0,-8.635542297E0,-1.866618347E-1,4.412673798E0,9.699439337E0
2.519037167E0,-8.647068329E0,-2.453398132E-1,4.319118347E0,9.668855444E0
2.528958167E0,-8.700058136E0,-2.472857666E-1,4.392465820E0,9.749149594E0
2.538878167E0,-8.661438446E0,-3.165916443E-1,4.488715668E0,9.760600113E0
2.548799167E0,-8.578660583E0,-4.077520752E-1,4.514761505E0,9.702718723E0
2.558720167E0,-8.534801788E0,-5.610333252E-1,4.490062866E0,9.660137913E0
2.568641167E0,-8.643026733E0,-7.276368713E-1,4.480482788E0,9.762483933E0
2.578561167E0,-8.792565765E0,-7.858657837E-1,4.579876099E0,9.944951626E0
2.588482167E0,-8.827293549E0,-5.049000549E-1,4.589905243E0,9.962091427E0
2.598403167E0,-8.724008331E0,-4.522096252E-1,4.564907227E0,9.856530470E0
2.608324167E0,-8.739875336E0,-8.325686646E-1,4.614903259E0,9.918463770E0
2.618244167E0,-8.846753082E0,-8.006849670E-1,4.673730927E0,1.003742483E1
2.628165167E0,-8.844956818E0,-7.926017761E-1,4.581672363E0,9.992657321E0
2.638086167E0,-8.838669891E0,-7.220983887E-1,4.460723877E0,9.926810618E0
2.648007167E0,-8.715925140E0,-5.605842590E-1,4.366270294E0,9.764523647E0
2.657927167E0,-8.696016541E0,-5.227130127E-1,4.430636444E0,9.773662152E0
2.667848167E0,-8.747659149E0,-5.498066711E-1,4.539160767E0,9.870552590E0
2.677769167E0,-8.744515686E0,-5.766009521E-1,4.562961273E0,9.880265119E0
2.687689167E0,-8.773854675E0,-5.815406799E-1,4.586013336E0,9.917168636E0
2.697610167E0,-8.758137360E0,-5.366340637E-1,4.607867889E0,9.910872445E0
2.707531167E0,-8.770411835E0,-4.653822327E-1,4.581822052E0,9.906048541E0
2.717452167E0,-8.805438995E0,-4.275109863E-1,4.553979950E0,9.922562921E0
2.727372167E0,-8.826545105E0,-4.323010254E-1,4.529431000E0,9.930283372E0
2.737293167E0,-8.871002655E0,-5.393284607E-1,4.509372711E0,9.965942281E0
2.747214167E0,-9.063801727E0,-6.747967529E-1,4.559967499E0,1.016863590E1
2.757135167E0,-9.103469238E0,-7.129673767E-1,4.566703491E0,1.020961583E1
2.767055167E0,-9.100774841E0,-8.440946960E-1,4.551584930E0,1.021046150E1
2.776976167E0,-9.277108154E0,-9.476792908E-1,4.728966064E0,1.045590512E1
2.786897167E0,-9.337732086E0,-1.016835480E0,4.815336456E0,1.055531431E1
2.796817167E0,-9.547595673E0,-1.021924896E0,4.990023193E0,1.082133287E1
2.806738167E0,-9.217082977E0,-8.810678101E-1,4.991071014E0,1.051863532E1
2.816659167E0,-8.831035767E0,-5.704637146E-1,5.117557983E0,1.022262301E1
2.826580167E0,-8.088430023E0,-2.469863892E-2,5.089416504E0,9.556436083E0
2.836500167E0,-8.462951202E0,2.510279846E-1,5.315296783E0,9.996846403E0
2.846421167E0,-8.721014557E0,5.099894714E-1,5.250182190E0,1.019218314E1
2.856342167E0,-8.835227051E0,7.375163269E-1,4.905000000E0,1.013233400E1
2.866263167E0,-7.802823944E0,7.488926697E-1,3.772006073E0,8.699018999E0
2.876183167E0,-6.472390594E0,-1.302291870E-2,2.746788025E0,7.031134621E0
2.886104167E0,-5.596861267E0,-8.544232178E-1,2.340981903E0,6.126588884E0
2.896025167E0,-5.372028809E0,-1.276395721E0,2.540367279E0,6.077939245E0
2.905946167E0,-5.901028748E0,-1.528471527E0,3.181484070E0,6.876060382E0
2.915866167E0,-6.673123169E0,-1.848805389E0,3.609593811E0,7.808829725E0
2.925787167E0,-7.613018646E0,-2.011666718E0,3.947291565E0,8.808289652E0
2.935708167E0,-8.789871368E0,-1.910776520E0,4.543950806E0,1.007771772E1
2.945628167E0,-1.026625122E1,-1.654359741E0,5.426515503E0,1.172944546E1
2.955549167E0,-1.130494125E1,-1.314716034E0,5.684129791E0,1.272161572E1
2.965470167E0,-1.218496124E1,-9.780661011E-1,5.648952942E0,1.346627503E1
2.975391167E0,-1.243524078E1,-2.694396973E-3,5.482199707E0,1.359006013E1
2.985311167E0,-1.117456238E1,9.328601074E-1,5.164410553E0,1.234553396E1
2.995232167E0,-1.118159775E1,7.011419678E-1,5.044809265E0,1.228697802E1
3.005153167E0,-1.245335312E1,9.369017029E-1,5.583239594E0,1.367977898E1
3.015074167E0,-1.182600769E1,1.513802032E0,5.423821106E0,1.309823995E1
3.024994167E0,-1.134505783E1,2.008672943E0,5.189109192E0,1.263613700E1
3.034915167E0,-1.164293839E1,2.032024384E0,5.328918457E0,1.296474100E1
3.044836167E0,-1.130000153E1,1.494192810E0,4.781057739E0,1.236046762E1
3.054756167E0,-1.098101486E1,6.979985046E-1,4.475393372E0,1.187851149E1
3.064677167E0,-9.725725250E0,-1.128652954E-1,3.847598877E0,1.045975561E1
3.074598167E0,-7.880811768E0,-6.542893982E-1,2.959346008E0,8.443519262E0
3.084519167E0,-5.827082520E0,-1.203347626E0,2.225122833E0,6.352488317E0
3.094439167E0,-3.553610229E0,-1.707199860E0,1.653910675E0,4.275289177E0
3.104360167E0,-2.033670959E0,-1.841919708E0,1.467548218E0,3.111620728E0
3.114281167E0,-1.767524414E0,-1.961820374E0,1.463356934E0,3.018989110E0
3.124202167E0,-2.607577515E0,-2.437980194E0,1.548230438E0,3.891044257E0
