"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.349153800E-1,7.829914093E0,-1.704886109E-1,5.242076397E0,9.424223364E0
2.372935050E-1,7.778468132E0,-1.674975902E-1,5.227719307E0,9.373455664E0
2.396716300E-1,7.711469173E0,-1.657029688E-1,5.178666592E0,9.290468339E0
2.420497550E-1,7.545167923E0,-1.896311939E-1,5.138586521E0,9.130749718E0
2.444278800E-1,7.250252724E0,-3.607180119E-1,5.016552448E0,8.823949258E0
2.468060050E-1,7.201199532E0,-4.055834413E-1,5.153541565E0,8.864579137E0
2.491841300E-1,7.224529743E0,-4.516452849E-1,5.249852657E0,8.941966584E0
2.515622550E-1,7.180860519E0,-4.941178858E-1,5.374877930E0,8.983218969E0
2.539403800E-1,7.159325123E0,-5.048855543E-1,5.447858810E0,9.010549997E0
2.563185050E-1,7.110272408E0,-5.156532526E-1,5.471786976E0,8.986786116E0
2.586966300E-1,7.054041386E0,-5.353940725E-1,5.563312531E0,8.999810720E0
2.610747550E-1,6.977470875E0,-5.102694035E-1,5.669793129E0,9.005111260E0
2.634528800E-1,6.971488953E0,-4.869394004E-1,5.773880959E0,9.065123801E0
2.658310050E-1,6.873981476E0,-4.360919297E-1,5.822933674E0,9.019332241E0
2.682091300E-1,6.780063152E0,-4.181457460E-1,5.827121258E0,8.949829293E0
2.705872550E-1,6.697510719E0,-3.924229145E-1,5.708078384E0,8.808677791E0
2.729653800E-1,6.570092678E0,-3.314059377E-1,5.533402443E0,8.596190452E0
2.753435050E-1,6.395416737E0,-3.050848842E-1,5.368297577E0,8.355420450E0
2.777216300E-1,6.235695839E0,-2.895315289E-1,5.154737949E0,8.095619459E0
2.800997550E-1,6.108277798E0,-3.212364316E-1,4.913661480E0,7.845911014E0
2.824778800E-1,5.953342915E0,-3.870390654E-1,4.655236244E0,7.567252843E0
2.848560050E-1,5.848058701E0,-4.821537733E-1,4.439284325E0,7.357955432E0
2.872341300E-1,5.732006550E0,-6.149554253E-1,4.183850288E0,7.123108345E0
2.896122550E-1,5.592026711E0,-7.244270444E-1,3.982853174E0,6.903526395E0
2.919903800E-1,5.475376606E0,-8.422735929E-1,3.796213150E0,6.715683738E0
2.943685050E-1,5.361119270E0,-9.786644578E-1,3.619144201E0,6.541986602E0
2.967466300E-1,5.266004562E0,-1.040279627E0,3.537189960E0,6.428428935E0
2.991247550E-1,5.170291424E0,-1.118644595E0,3.451646566E0,6.316418539E0
3.015028800E-1,5.133202553E0,-1.220339537E0,3.463012457E0,6.311216389E0
3.038810050E-1,5.097908497E0,-1.263410330E0,3.516851187E0,6.320847963E0
3.062591300E-1,5.067998409E0,-1.323829174E0,3.648456335E0,6.383444618E0
3.086372550E-1,5.067998409E0,-1.380060434E0,3.751945972E0,6.454941770E0
3.110153800E-1,5.032704353E0,-1.493121386E0,3.845864296E0,6.507549213E0
3.133935050E-1,4.988437176E0,-1.651645780E0,4.012763500E0,6.611710077E0
3.157716300E-1,4.929812908E0,-1.836491346E0,4.183252335E0,6.721261479E0
3.181497550E-1,5.133202553E0,-1.959721804E0,4.700700283E0,7.230965437E0
3.205278800E-1,5.183452129E0,-2.075773716E0,5.163711071E0,7.605322118E0
3.229060050E-1,4.646861553E0,-2.461616278E0,4.824528694E0,7.136452488E0
3.252841300E-1,4.298107624E0,-2.763710260E0,4.704887390E0,6.946062835E0
3.276622550E-1,4.165306091E0,-2.948555708E0,4.775475979E0,6.989200700E0
3.300403800E-1,4.043272018E0,-3.086741209E0,4.893322468E0,7.058372665E0
3.324185050E-1,3.910470486E0,-3.257827997E0,4.977669239E0,7.119158218E0
3.347966300E-1,3.822534084E0,-3.406183004E0,5.060820103E0,7.199010321E0
3.371747550E-1,3.751347780E0,-3.509672642E0,5.107480049E0,7.244084806E0
3.395528800E-1,3.801596880E0,-3.567698479E0,5.149952412E0,7.328207224E0
3.419310050E-1,3.908675671E0,-3.637090445E0,5.201398373E0,7.453906186E0
3.443091300E-1,4.009174347E0,-3.624528170E0,5.226522923E0,7.518458968E0
3.466872550E-1,4.179064751E0,-3.628117323E0,5.294120312E0,7.658689664E0
3.490653800E-1,4.341776848E0,-3.634099483E0,5.391627789E0,7.818398523E0
3.514435050E-1,4.505684853E0,-3.601198196E0,5.522634506E0,7.985569255E0
3.538216300E-1,4.686343193E0,-3.588635683E0,5.714060307E0,8.215266507E0
3.561997550E-1,4.873581409E0,-3.559921980E0,5.931807518E0,8.462338961E0
3.585778800E-1,5.096712112E0,-3.569493294E0,6.102295876E0,8.715260850E0
3.609560050E-1,5.214558601E0,-3.584448338E0,6.235695839E0,8.883906454E0
3.633341300E-1,5.297709465E0,-3.607778311E0,6.340980053E0,9.016086620E0
3.657122550E-1,5.563312531E0,-3.582653761E0,6.562914371E0,9.319747815E0
3.680903800E-1,5.956932068E0,-3.548556089E0,7.076773167E0,9.907472353E0
3.704685050E-1,6.154938221E0,-3.440878868E0,7.793423176E0,1.051001221E1
3.728466300E-1,6.151947021E0,-3.425923824E0,8.534600258E0,1.106448407E1
3.752247550E-1,5.980860233E0,-3.397209883E0,9.094520569E0,1.140272022E1
3.776028800E-1,5.827121258E0,-3.351148129E0,9.414560318E0,1.156803708E1
3.799810050E-1,5.679962635E0,-3.409173965E0,9.562317848E0,1.163281416E1
3.823591300E-1,5.598008633E0,-3.456432343E0,9.498309135E0,1.155432826E1
3.847372550E-1,5.670391560E0,-3.617947817E0,9.360722542E0,1.152675207E1
3.871153800E-1,5.833701611E0,-3.735196114E0,9.192028046E0,1.150987159E1
3.894935050E-1,6.102295876E0,-3.858426571E0,9.047860146E0,1.157537230E1
3.918716300E-1,6.436094761E0,-4.022335052E0,8.927620888E0,1.171771777E1
3.942497550E-1,6.908079147E0,-4.165904045E0,8.861818314E0,1.198366129E1
3.966278800E-1,7.298109055E0,-4.225724697E0,8.930612564E0,1.228311792E1
3.990060050E-1,7.523632526E0,-4.206582069E0,9.019146919E0,1.247579217E1
4.013841300E-1,7.526623726E0,-4.163511276E0,9.087342262E0,1.251258088E1
4.037622550E-1,7.408178806E0,-4.064807415E0,9.141180992E0,1.244849238E1
4.061403800E-1,7.222734928E0,-3.953541279E0,9.208179474E0,1.235269030E1
4.085185050E-1,7.038487911E0,-3.885943890E0,9.248857498E0,1.225488625E1
4.108966300E-1,6.864409924E0,-3.815953970E0,9.312865257E0,1.218240894E1
4.132747550E-1,6.787241459E0,-3.814159393E0,9.313464165E0,1.213898980E1
4.156528800E-1,6.759724140E0,-3.844667673E0,9.318249702E0,1.213693196E1
4.180310050E-1,6.731009960E0,-3.966701746E0,9.320642471E0,1.216205550E1
4.204091300E-1,6.636493683E0,-4.215555191E0,9.288339615E0,1.216910871E1
4.227872550E-1,6.580860615E0,-4.457230568E0,9.242277145E0,1.218992689E1
4.251653800E-1,6.447460651E0,-4.719244480E0,9.155537605E0,1.215174416E1
4.275435050E-1,6.272186279E0,-4.975874901E0,8.992227554E0,1.203992559E1
4.299216300E-1,6.075376511E0,-5.197809219E0,8.792427063E0,1.188419935E1
4.322997550E-1,5.903093338E0,-5.452644825E0,8.458029747E0,1.166688106E1
4.346778800E-1,5.742774487E0,-5.648856163E0,8.135597229E0,1.144888541E1
4.370560050E-1,5.595615864E0,-5.773283005E0,7.743174076E0,1.116236795E1
4.394341300E-1,5.434100151E0,-5.939583778E0,7.222136974E0,1.081514505E1
4.418122550E-1,5.319244862E0,-6.107679844E0,6.742974281E0,1.053877702E1
4.441903800E-1,5.172086239E0,-6.235695839E0,6.254240036E0,1.023473972E1
