max_x,min_x,range_x,mean_x,median_x,var_x,std_x,skew_x,rms_x,mad_x,max_y,min_y,range_y,mean_y,median_y,var_y,std_y,skew_y,rms_y,mad_y,max_z,min_z,range_z,mean_z,median_z,var_z,std_z,skew_z,rms_z,mad_z,label
-0.5124059874194051,-1.543714219003434,1.043253866803737,-2.047259826348511,-1.9879651218995544,1.2295696748184683,1.5590445460469726,-0.3410016204541253,2.006372594783818,1.6139283957689095,-0.37469576477116184,-0.3564833131526242,0.07522644287014839,-0.3853039386766129,-0.2956661637778057,-0.10197760443625924,0.2257917775298949,-0.7702899629235311,-0.7681703761464385,0.22744807249811283,-0.11308454481320457,0.36857998638497674,-0.3615427280317731,0.013904460311230455,-0.06465528382599219,-0.38618143721993226,-0.3662344936139906,0.7342321546992948,-0.7362426119634037,-0.3151254280233543,1
-0.10592220976220267,-1.7118689068801334,1.413808491792364,-2.219915106449396,-2.0752477460980385,1.2411235007746773,1.5679868499015772,-0.2488650481381068,2.1780154774886022,1.5740341295890226,-0.5572485576958012,-0.2193591432396638,-0.21470974175525798,-0.4273213148017437,-0.38171013242565116,-0.30745754550960086,-0.10506724380491904,-0.7042636369282981,-0.9179780919925462,-0.10719338550126518,-0.37963959549671256,0.24618231810762273,-0.5108054690278642,-0.025452172694937172,-0.057503088928959584,-0.5207602124261692,-0.6874754225806765,0.3391526977665474,-0.928439758845674,-0.6877516594098412,1
-0.3330299111257997,-1.6066948696264696,1.1971193501457358,-2.0923229885626946,-2.1108333348442394,0.9407858973349515,1.3255511357797434,-0.22493107897771017,1.9486358993323005,1.2314670948179411,-0.4346007990441047,-0.3299351699505179,-0.0005303196105556856,-0.44719282063687504,-0.40297412964137813,-0.21464492019647116,0.05529962549936443,-0.7754601311039567,-0.7923196794171878,0.0050009623098188904,0.3197012691984761,0.3526275550547232,0.0330531025096551,0.05620761869214031,0.018818920296346308,-0.3251051665890905,-0.2444030466283823,1.2503020378273053,-0.6415396578180587,-0.3507596576775449,1
-0.004920039753544603,-1.7879142491161535,1.5353582030855173,-2.098843808119266,-2.041156015088686,1.3108247870147278,1.6213478322286832,-0.26767017266217347,2.083889491545311,1.648389275916186,-0.35447969307644617,-0.3325752025244478,0.06625572535413468,-0.4108826607885157,-0.365858258345172,-0.2503598611013306,-0.0038443770376736454,-0.7090591938868228,-0.8823495265047253,0.0024068579179739842,0.03481663768588239,-0.1908182029328505,0.16616054529105356,0.06815481656791696,0.06305168503923085,-0.17033228125511535,0.02518959591505597,0.05638487722455009,-0.4936431899402567,-0.05812340044625928,1
-0.12172317562518058,-1.4430652157716062,1.1737831508502032,-2.0226995302873645,-2.0773515804723637,0.8561562648347207,1.2530371564692884,0.0174517887696261,1.8488684737601446,1.147446183938671,-0.4160683632638553,-0.5033963614748893,0.1965457495314967,-0.4381836215866416,-0.37163266248698373,-0.11662553105737408,0.2048039853987993,-0.9680959319128484,-0.711316005049693,0.14942894209830446,-0.03130806331310048,0.2624353768519348,-0.2138434528494018,0.15501693365590855,0.19824744330021243,-0.3776554720465723,-0.34854399739384684,0.2553872026764418,-0.6048256657195342,-0.3770346456871487,1
-0.12301867617760151,-1.81697571237521,1.4947279468090076,-2.0548171534231976,-2.0027658307329173,1.0710195825326887,1.4333462625077484,-0.33244023721424937,1.9578976996852653,1.4454883054659433,-0.4103367703505632,-0.4227482322638187,0.11638145686177212,-0.5718711755321587,-0.5012201217410919,-0.055408976414043576,0.2905426417299899,-0.45593678354559386,-0.4625993218070462,0.3174896346858993,0.13692490777380503,0.15633273560329122,0.010393446482017817,0.09804147051939376,0.13153114004931926,-0.28081328580588816,-0.16226619618479957,0.16291683655163325,-0.5668713898859953,-0.16289127330795677,1
0.0049236861101674195,-1.9105265110008405,1.6463088010389526,-2.0875332407968634,-2.1017892717164464,1.4466807467604315,1.7226228656673561,-0.3928938460588805,2.119287134775915,1.5699807966440003,-0.375412670712608,-0.4209562151514094,0.14240053074710476,-0.4799171258723337,-0.442493293848773,-0.23202515746142738,0.026876668151283787,-0.8262744669089297,-0.7593984206143805,-0.015470759548657073,-0.26088495437093673,-0.19754776129539567,-0.09094540208807542,-0.09922612313878579,-0.06236238168025389,-0.48185332927421737,-0.5846355624053856,-0.5158643883667564,-0.9306721443121162,-0.6255122344925356,1
-0.2743198305143891,-1.8249258933334014,1.4174844706533078,-2.0145396712485044,-1.9137085931998967,1.091368378923711,1.4498035545869026,-0.49289067896611805,1.9260161631276653,1.3983237103746098,-0.3787149938002903,-0.5491121156170438,0.27442604868463366,-0.5888770208222943,-0.47530302686585535,-0.009210250349864706,0.35209725454753293,-0.623397475162383,-0.4000210486254777,0.3499119367666951,0.49651951149276896,0.11862104086277396,0.3556014431751329,0.013974278236988148,0.018396331107949363,-0.2542644057629102,-0.11513348338892485,1.191833038995033,-0.6051083628706828,-0.2691804955975093,1
-0.03710358933548863,-1.4406355885625601,1.2187187538706636,-1.9421743111868426,-1.9979125199690972,0.8632114526201294,1.2591618013689223,-0.009261777630756427,1.771977718193107,1.178613056950743,-0.3638370928581925,-0.44197845944240366,0.17373867902044843,-0.49979193356469254,-0.41430717081845797,-0.01905646772138356,0.3391858628702789,-0.6676110290661238,-0.538603001465085,0.3414012701647785,-0.07708981889812513,-0.07053874993541384,-0.018246615321287487,0.0677517670121489,0.12706197640389338,-0.348623204399746,-0.2900258991834129,0.16622557818701897,-0.6551119741398229,-0.30245707541240147,1
-0.08023013958520413,-1.6463393666416957,1.3717131625733043,-2.0877895075563093,-2.065251854392422,0.8807839796136063,1.2743521310279375,-0.20503504325613942,1.9227065596712565,1.2056925136433745,-0.38980722752788916,-0.5584061544512859,0.2753300600114225,-0.5200490913021668,-0.47423667159296967,-0.17403736961890853,0.11930724610980843,-0.616549819144464,-0.643184602040753,0.06447792791871247,-0.10593970088767013,0.3045767648565916,-0.30982470968055215,0.03610708297159198,0.02118451524340203,-0.3856015410683276,-0.3650235482710854,0.5512488214599047,-0.7181906330926698,-0.448356866630002,1
-0.4221269346906365,-1.46333951878954,1.0242805885557735,-2.0737200048435245,-2.1020359689929857,0.8385111532745289,1.2376542015201624,-0.2941089085772936,1.8934013011071003,1.1609729153020205,-0.46738038870246595,-0.31551675011164704,-0.041869788977242015,-0.3739455121500364,-0.3182325535988997,-0.33998586457222246,-0.16719724700283295,-1.0474195851289447,-1.0367925577176087,-0.22869330764564497,0.4884940761087672,0.19211041784923472,0.29637609519076946,0.28110715799350466,0.28145389773362106,-0.30597695991891655,-0.2083579667636632,1.017219463276212,-0.4172812442329797,-0.31096129741348644,1
-0.43316922479743797,-1.8117847880828115,1.3179018136306004,-2.2030556519328837,-2.0131584116592087,1.4119443571250503,1.6970569992762081,-0.342148010841662,2.2180644553065916,1.7811817698470853,-0.21217416407897582,-0.48102948580011945,0.33594241623743215,-0.36244213032479294,-0.2863966071300823,-0.1558629170530838,0.1469633264341156,-0.7497088991487838,-0.8512715018653438,0.1185166779381305,0.12206974959050701,0.23960427210117916,-0.061817764605749344,0.05527762303027124,0.006052096952417905,-0.31936114524784026,-0.23348303387332112,0.7314071186847174,-0.6367393036208262,-0.2983216226660473,1
-0.4914230983108274,-1.4765445911306219,0.9971305304740143,-2.0994359165346914,-2.033675448814661,1.0139218499627245,1.3866243479138656,-0.12874917176222306,1.9815511857486283,1.514843658055307,-0.45422608250343754,-0.1983368989486696,-0.15449069478579697,-0.40628906177333746,-0.36508494446738105,-0.2959069153740186,-0.08384345849765694,-0.4187205101650357,-0.9378538341460328,-0.059892990016878214,0.05743420440229301,0.5699848647674308,-0.3533626841678792,0.15855832390097918,0.14768672548826686,-0.3014133452233567,-0.19989047431743656,0.8851740358666969,-0.5329547600342639,-0.19964356525453492,1
-1.8752864820377633,-0.40895032718751806,-0.6903478219673848,-2.121132151902846,-2.373196029413361,-0.4751338726453445,-0.5422597139358353,0.08856018059835151,1.4347359117516958,-0.4367946832721336,-0.5690776876261883,0.209112655865155,-0.6743906686348149,-0.45347197382565674,-0.5411116816754382,-0.5454850572526319,-0.7217697354420661,1.2756269756029492,-1.151448232344587,-0.7498826589655458,-0.6815195137607324,0.520636217827776,-0.9727954859536257,-0.08594878576251341,-0.07749675462828572,-0.6200864457789164,-1.0218794175118657,-0.151857532260323,-1.1407365513973728,-0.9732523999619993,0
-1.8221483756605261,-0.3097733321935958,-0.7461364445171511,-2.0811793251366972,-2.291376551646301,-0.49554084502491313,-0.6064523646461012,0.32416063322897365,1.3784291623974672,-0.5266068016860133,-0.8640640625602413,0.1263762592386406,-0.8231292634661015,-0.5484238838654822,-0.5946552591713828,-0.5739217547289471,-0.8659770735824922,-0.5928863787436287,-0.993200053797532,-0.8537195066829703,-0.646840308537652,0.6845600557983221,-1.0583360655733653,-0.01283364495771841,-0.001909055121005175,-0.6424585535209316,-1.1256715567354323,0.19115287747605775,-1.103679077911016,-1.0960246248975338,0
-1.9088341203753583,-0.2722883111025298,-0.8265577852652125,-2.1034070343745155,-2.3578193176817477,-0.5204192714713849,-0.6942788794641122,0.4458784426103597,1.394393295304582,-0.6134144598590714,-0.8695670832975558,0.22666292171869393,-0.9329052100980934,-0.4859563482874428,-0.5236105235844777,-0.5825483588087661,-0.9247246547263788,-0.5696716390738569,-1.1330358079356206,-0.913468381079886,-0.7555111733496244,0.8475658219807826,-1.2701788938148288,0.006844588457048431,0.043914800458729635,-0.6690175271801092,-1.2850816861435017,-0.21858959288043758,-1.1278084018517764,-1.239746845288238,0
-1.9707757587397825,-0.3715354454500621,-0.7756012353483741,-2.057654519662081,-2.2710264228196615,-0.5278334298627185,-0.7231639439915191,-0.19891523303014202,1.3363239430657636,-0.6636300023253222,-0.8839428747326891,0.20191818328332048,-0.918389298702846,-0.5328865992116075,-0.6104776047939569,-0.5824916275420781,-0.924296076975618,-0.08550405221432868,-1.0353503804191606,-0.9151711038698767,-0.610987392738957,0.7048816096973909,-1.040995913747195,0.054710723313476504,0.07323307200814733,-0.6524209715530356,-1.1791451245838744,-0.01212271579915937,-1.0365914776101703,-1.1708118505713356,0
-1.6404674167234923,-0.2808219494618776,-0.6700766381184925,-1.9440492787968746,-2.111293460507453,-0.5074215904251386,-0.64685306421859,0.12474395240122495,1.2094296442426755,-0.5823650450582056,-0.9659836649048918,0.18284468702399095,-0.9638928931588179,-0.6404495449079157,-0.7115787078389388,-0.5803668214413523,-0.9087121532971694,-0.1791259092424939,-0.8086116240139909,-0.895818087787864,-0.7415667362882346,0.8151855782116115,-1.2348657298477619,0.002771717857723186,0.029543446413805838,-0.656027256686256,-1.2000541839162389,-0.1258281865252143,-1.1090864394311948,-1.1212443723575383,0
-1.8333253469087378,-0.2179589289111506,-0.8313332841235781,-1.9322193136673815,-2.1260437021265295,-0.5290164539774164,-0.7279147802861291,0.1381396752957046,1.1853731761741115,-0.6768687507465959,-0.9553023671365135,0.14941351565567804,-0.9202303526677155,-0.6404294952273363,-0.6953045713723939,-0.5754195617374295,-0.8753924538499045,-0.4721112708076161,-0.8037377274117967,-0.8531743189883785,-0.7348156099010168,0.7680156394128429,-1.195434364690949,-0.05018929763604223,-0.016492661925346937,-0.6608285480927303,-1.2294893853202453,-0.16010109389573463,-1.1841633569682108,-1.1853616806841767,0
-1.8602159339503759,-0.21146091313009807,-0.851867291157863,-1.9228294758763407,-2.098007613921912,-0.5461268391674035,-0.801965984950996,-0.30942429230379404,1.1661891969965907,-0.7386149360677594,-0.9124109827140506,0.17847633207269828,-0.9165013609413444,-0.615062192414719,-0.6883366982001397,-0.5856898657376768,-0.9496402863906439,0.05883154942238059,-0.8671444933453374,-0.9346190484560969,-0.535801491521208,0.8416564820547919,-1.0714093092156447,0.07645761842512329,0.06452038623871358,-0.6353922025067115,-1.0908154816392508,0.7825278475172257,-0.9828373014908075,-1.0711879028762168,0
-1.9200442407459692,-0.17838921319948237,-0.9135663811323678,-1.9564550814364323,-2.180054899002621,-0.5526092829612905,-0.8332733859425585,0.12207148311079366,1.2036515639492078,-0.7801630548477662,-0.9508122597333212,0.1854951239171914,-0.9545568846710907,-0.5933652617163558,-0.6559380524345014,-0.5826296358148038,-0.925339855967694,-0.23517367736135847,-0.9093290169652662,-0.907653681607714,-0.7103582139926828,0.833659282247466,-1.220328268786519,-0.05590368476456361,-0.02909317333824709,-0.6673466442751761,-1.273078186799411,0.13376459277223074,-1.2053021451750179,-1.2353637745402148,0
-1.8599394017287414,-0.2333829553482542,-0.8328546938732816,-1.8943149684629723,-2.09914721436965,-0.5387395077751334,-0.7686566238636962,-0.032791402862677496,1.135390761327824,-0.7139035943868635,-0.961880763473752,0.115918839875232,-0.8902904521326948,-0.6538765033827222,-0.7035353299222656,-0.5750442186409133,-0.87300684166376,-0.4787418784503617,-0.775354006088713,-0.8589916750566865,-0.7098656058378683,0.7949339351305075,-1.192428385834694,-0.00011666943467266752,0.039430280618719636,-0.6650274962003851,-1.2570194881049406,-0.0700975618236353,-1.1294201409450264,-1.2102375483635743,0
-1.9415685234062232,-0.3010672785504654,-0.8199916377985883,-1.9541280877368223,-2.1474573076698613,-0.5458033142255121,-0.8004579261710126,-0.4510488490166429,1.203965868322188,-0.7529611568683012,-0.9266131881249071,0.19380065725927503,-0.9439505739460734,-0.6057518212997254,-0.6622292997550336,-0.5778204187486917,-0.8910999413099076,-0.008942818568233878,-0.8784126436110061,-0.8552500326553518,-0.34601283425183216,0.84290544948104,-0.9042149114164499,0.08830067103048203,0.07788198744874658,-0.6319036898380527,-1.0743808580838297,1.5380683000773185,-0.9628900165382872,-1.1008416823216005,0
-1.8153541953365588,-0.24249535814837117,-0.8002380960880267,-1.9609082248475946,-2.1788944350137815,-0.5331781175950686,-0.7449674901465664,0.09422386474346413,1.2178689788345483,-0.696408959625035,-0.9488401092280341,0.16244925856036732,-0.9287651168710087,-0.6173950738145971,-0.6872855829831065,-0.5783765412847254,-0.8948570370352926,-0.3228958640376928,-0.8547245477574542,-0.8851372569630971,-0.6421753590498112,0.6915552783825079,-1.0591656562990537,-0.037650534683096065,-0.030032098600114337,-0.6599091534428982,-1.2236967249628674,0.2123988882086543,-1.1669047045889647,-1.1987047043692876,0
-1.8359352678080698,-0.1978358208343805,-0.8500950119120244,-1.8793706503541039,-2.097155310073938,-0.5316728805978115,-0.7387366705227539,0.004766315516847823,1.1207992039455006,-0.665254193760996,-0.9708609615923819,0.13976423910341482,-0.9225214457496966,-0.6310334264795087,-0.6718051937609417,-0.5793383761066765,-0.9014700409813603,-0.6447383225613209,-0.8272494135556112,-0.8856565996017268,-0.728336934454701,0.8331163409183684,-1.2358655001068386,0.04579311538987363,0.09668617151397381,-0.6660188601552193,-1.2638030719818443,-0.36706296907214464,-1.0706451590407786,-1.201024039684409,0
-1.8495471913386237,-0.24452506351574343,-0.8174941768476996,-1.9128419365461562,-2.1339504203245414,-0.5302455927645994,-0.7328950882771059,-0.04891404090986788,1.1615807361166088,-0.6510059950195397,-0.9818757474504685,0.1783281720286469,-0.97184385976648,-0.6567934368741718,-0.7250160187082276,-0.58469251460024,-0.9414608354798263,-0.1130685936581553,-0.7786593613676362,-0.9194833249708515,-0.6991642150535765,0.8827889001978247,-1.2452568932604544,0.062378350596873834,0.08442413515873703,-0.6653173783253661,-1.2589910012787673,0.0624989124908808,-1.0472422536996093,-1.20098070840604,0
-1.7926975361282966,-0.18341047677180344,-0.8384761927085908,-1.8425783706845833,-2.002080012304139,-0.5269946989440479,-0.7198204893372467,-0.03476666564141226,1.0789695792725396,-0.6368274730498366,-0.9579289696613226,0.16169712778266074,-0.9352362340690019,-0.6794130044077189,-0.7408149672423786,-0.5825827919081308,-0.9249851063358118,-0.07716160218152958,-0.7292187452701548,-0.901814746172292,-0.6860072006030925,0.7739179944837855,-1.156394705017377,0.09456429567356638,0.13411476229818234,-0.6640810592013398,-1.2506499504736965,-0.6535553847358668,-1.0018213633131867,-1.2253544514047017,0
-1.7727098945397175,-0.13224517009003378,-0.8713844271607596,-1.8082980645700029,-2.0156652507044877,-0.541356929720402,-0.7802004182921471,0.1010769408248236,1.0309258271107407,-0.7158046916679272,-0.9908047225060801,0.08955683248251471,-0.8856982932458884,-0.6845584655451474,-0.7432855012920567,-0.5736560672780426,-0.864335263256096,-0.48260594848637145,-0.710081083898018,-0.8464543097034259,-0.6741545001555579,0.9185292779939418,-1.2484545683488053,0.1390471692218405,0.17584612814357098,-0.6669827760062623,-1.2705140746951185,-0.32112114408656417,-0.9450259921303847,-1.2176969377080846,0
-1.8254651040743777,-0.12344892999077088,-0.9082693959977163,-1.8032715242845807,-2.02464390381153,-0.5537472918049006,-0.839002960149142,0.306436316646698,1.0187992611489751,-0.7768118016651809,-0.9810814103272646,0.14095987936641696,-0.931943328980523,-0.6953425572329819,-0.7627819919052474,-0.5797989064308965,-0.9046903755156133,-0.22994453230136755,-0.6932574105469321,-0.8864057318317692,-0.6472452202992909,0.756499875304967,-1.1097136696584795,0.03086390155825726,0.08963341117075738,-0.6341990547904168,-1.085141003967751,-0.30087116816754506,-1.0373495930841858,-1.0274875261772658,0
-1.887463549200722,-0.20645495268947364,-0.8713160927814947,-1.883252786680231,-2.0541123305007196,-0.5471576764368309,-0.806803565575597,-0.4491644641770332,1.1181357905395277,-0.7571408949103146,-0.9527544306873093,0.16998653442987505,-0.939812440599013,-0.6716472119727612,-0.7401861551965739,-0.5841755474990198,-0.937324736388328,0.04311283642745428,-0.7470114488040183,-0.9261143442596009,-0.7304753552181574,0.7562971323761819,-1.183279913891113,-0.0043739960976283635,0.014992340573708669,-0.6683184987208145,-1.280012977559161,-0.431901346204522,-1.141251077609211,-1.257973986174342,0
-1.8573768592797182,-0.15305243017452444,-0.9005366492040118,-1.854863616084727,-2.037102426410469,-0.5400643386204476,-0.7744661438606197,0.1240336736476913,1.0874200178461861,-0.6898029059737041,-0.9571720798596411,0.15522534302381658,-0.927831087381809,-0.6483065841045841,-0.7154666622482821,-0.5769816872983752,-0.8855208566856959,-0.26674624801547286,-0.7888604908294263,-0.869250732411556,-0.6608967376951741,0.8710937045505875,-1.2030724284164942,0.06062772723776185,0.07486049647012005,-0.6682314411240671,-1.2793865174932606,0.021194712819888092,-1.0543669525719592,-1.2360985418369732,0
-1.835736673137193,-0.1789344127713967,-0.8662450165759822,-1.8373094701791417,-2.013502237177768,-0.525219911996135,-0.7128115726537522,-0.045717411409028366,1.0735196833292697,-0.6215912878853785,-0.9396588320092771,0.14709925246866432,-0.9053003132903569,-0.6760676957434115,-0.7738332755822883,-0.5768905210231511,-0.8849205736619831,0.13299486075072753,-0.730835417671904,-0.8604066968492404,-0.4044029876187326,0.8485957635311089,-0.9599617522028069,0.10706068358486769,0.13704066671451412,-0.6450695302120913,-1.1391480968399386,0.8284555394057335,-0.9574531849273981,-1.1179592968851357,0
-1.8679628159459643,-0.17100861480304197,-0.8909724778546989,-1.8325991701933966,-2.0184738216644544,-0.5449403964760975,-0.7964590839011286,-0.23049202159308765,1.0583450435262574,-0.7426761427037075,-0.9450856564586811,0.11542970998757404,-0.8763582650042342,-0.6807014820018803,-0.7368252946368812,-0.5772694867723919,-0.8874237141096291,-0.5235856433803401,-0.721515007170998,-0.8789167992729963,-0.7654027281449108,0.747582237545153,-1.208031690752635,-0.036213225497445434,0.015330790080299517,-0.6651536148984292,-1.257876013255811,-0.8377674657807344,-1.1758884547207629,-1.2294977662285205,0
-1.8729035670866767,-0.19225874751883515,-0.8754373158492825,-1.8391482096014544,-2.002812350790779,-0.5363030777942313,-0.758144025214896,-0.49489769026986674,1.07037910715097,-0.727298986114046,-0.9589893596575355,0.11113450247603099,-0.8829531679579028,-0.695248598679784,-0.7556532892408117,-0.5737484878788742,-0.8649054121005523,-0.2377912061907323,-0.6878744147748669,-0.8523661163276111,-0.6647238531699765,0.8964973795171735,-1.2244778452752523,0.045310585924062466,0.06906224268545691,-0.6610415290474696,-1.2308425520816328,0.1540695289666803,-1.062924795525024,-1.1907972514862262,0
-1.8089524980949483,-0.16015981665973963,-0.8675114142881926,-1.8362736999364253,-2.0315968480474798,-0.5257627233802664,-0.7149458524749186,0.11114746569062116,1.072018795126205,-0.621197064045196,-0.9944779726611155,0.15943604716177198,-0.9620608053117461,-0.6979257897164143,-0.7904645133397148,-0.5823795446236822,-0.9234513833032701,0.1837076597159742,-0.6902275458608459,-0.9005129742366077,-0.5053785593746154,0.8959055115123102,-1.0829391244008766,0.08252197354464083,0.07015227699020345,-0.6436593019123745,-1.1318259604964214,0.7484969184233982,-0.9872722196045307,-1.0739571212392454,0
-1.811380280438477,-0.17229897486770773,-0.858417658350416,-1.8090221198585956,-2.018834704537563,-0.533357320022854,-0.7457141544519362,0.0053362815382432295,1.0357112422780423,-0.6671020303765927,-0.8994227947690754,0.1101203033905519,-0.8342973131370903,-0.687707658955646,-0.7475702545507916,-0.5622975642194648,-0.8005439723083884,0.01884350673522651,-0.6929910143346694,-0.7776739205287234,-0.7247878296352792,0.8741718773985724,-1.2618385290178262,0.017536796654083323,0.04098887049132531,-0.6659902795816082,-1.2636058451075167,0.015200224604400712,-1.1081093684898342,-1.2080847992383879,0
0.11974592897440188,-3.7937423441438196,3.330197097246303,-1.8660117285864093,-2.1105485757021776,3.0894216823836422,2.750209544022018,-1.079331230664329,2.459241397209466,2.4620913884900664,-0.4029178034657546,0.5336776984170936,-0.8826857576610013,0.02212849538092036,-0.004511899527688358,-0.5847707746381785,-0.9420929616095939,0.7640832665759915,-2.0737918965635824,-0.958058948932949,3.6888997116449187,-0.7423613179761995,3.793428943184153,0.042996315162276436,-0.3707829468559512,2.650976842463978,2.5881855497702215,2.2241453761174577,0.9505691888104902,2.0903766088169426,1
