max_x,min_x,range_x,mean_x,median_x,var_x,std_x,skew_x,rms_x,mad_x,max_y,min_y,range_y,mean_y,median_y,var_y,std_y,skew_y,rms_y,mad_y,max_z,min_z,range_z,mean_z,median_z,var_z,std_z,skew_z,rms_z,mad_z,label
3.6900914,-2.1905694,5.880661,1.3970331,1.4334204,1.2204756,1.1047513,-0.8629620491080832,1.7810606,0.81066746,-6.706065,-14.971682,8.265616,-9.616686,-9.30651,1.9997703,1.4141324,-1.2331953301208085,9.720105,1.0020932,-0.6696015,-11.319188,10.649587,-3.1339858,-2.6096425,3.3251655,1.8235036,-2.5831149466879584,3.6258838,1.1104423,0
3.9367018,-0.8758927,4.8125944,1.3293933,1.37025,1.3426994,1.1587491,0.2518104348092029,1.7635152,0.9372964,-7.23105,-14.886139,7.655089,-9.39808,-8.882412,2.6983366,1.6426615,-1.6283999018128494,9.540558,1.1613714,-0.61384875,-7.269515,6.6556664,-3.335666,-2.9246125,1.9668165,1.4024323,-0.7501751148107711,3.6184921,1.125761,0
2.8335807,-0.77584285,3.6094236,0.73622197,0.8095667,0.751246,0.86674446,0.17330903234801887,1.1372198,0.7096637,-7.299904,-12.694074,5.39417,-9.095671,-8.949381,1.0258036,1.0128196,-1.6400438041011693,9.151887,0.68849915,-1.8721145,-6.72772,4.855605,-3.7476635,-3.1592586,2.0634987,1.4364884,-0.8205689130645731,4.0135374,1.2200884,0
4.1428733,-1.1939586,5.336832,1.1405135,1.2102,1.993745,1.4120003,0.15582111520684114,1.8150802,1.1292855,-6.849604,-13.969896,7.120292,-9.615504,-9.452621,1.5983422,1.2642556,-1.0413015048776573,9.698261,0.9216058,-0.24430719,-7.8427453,7.5984383,-3.37217,-3.1582267,1.7672668,1.3293859,-1.1065139314318815,3.6247478,0.8776216,0
2.7179773,-1.3534403,4.071418,1.1178848,1.3017852,0.808073,0.8989288,-0.8067358994016252,1.4344823,0.720611,-7.243104,-13.855908,6.6128044,-9.260157,-8.968628,2.0017831,1.4148438,-1.6138409415865038,9.367619,0.9871826,-1.5626029,-8.886584,7.3239813,-3.8403833,-3.487599,2.5575142,1.599223,-1.4449141030459485,4.160055,1.1737983,0
3.2502906,-3.6888652,6.9391556,1.2942228,1.7687895,2.242395,1.4974629,-1.1557447821490467,1.9792442,1.2104841,-7.5453176,-14.383376,6.8380585,-9.333921,-9.008963,2.198547,1.4827498,-1.6997528460410294,9.45096,1.0278085,-0.70226353,-13.013576,12.311312,-3.668897,-2.7749863,4.791293,2.1889024,-2.092563200767345,4.2722473,1.5451905,0
3.255226,-4.2966423,7.5518684,1.4972452,2.005066,2.419395,1.5554404,-1.881366154745382,2.158967,1.1131542,-7.017192,-14.3007345,7.2835426,-9.168766,-9.182741,1.6650909,1.290384,-1.5063399886249018,9.259123,0.9178467,-0.8589037,-11.424472,10.565568,-3.586542,-2.794787,4.797739,2.1903741,-1.7417849563428074,4.202502,1.5706794,0
4.6145287,-1.747957,6.362486,1.2410448,1.723625,2.3048468,1.5181721,-0.41655528144465775,1.9608771,1.2697212,-6.7279296,-14.940575,8.212645,-9.417267,-9.101774,2.9484878,1.7171161,-1.2023507443526362,9.572534,1.2259479,-1.3680664,-7.259525,5.8914585,-3.3486743,-2.8072445,1.4604609,1.2084953,-1.0573331441815197,3.5600674,1.0003563,0
3.6611085,-2.6436205,6.304729,1.1255633,1.2933207,1.9332583,1.3904166,-0.40477741199135076,1.7888966,1.094749,-6.8562145,-14.921133,8.0649185,-9.212887,-8.92804,2.8369982,1.684339,-1.5644273355727139,9.365591,1.1771941,0.7549355,-15.173307,15.928243,-3.8584466,-3.0410233,6.0083857,2.451201,-2.2422675566268717,4.5712137,1.7303165,0
3.0719056,-1.6226628,4.6945686,1.0623281,1.5967455,1.3207767,1.1492505,-0.7651890256636157,1.5650297,0.9668826,-6.711838,-15.484643,8.772805,-9.361521,-9.009157,2.746288,1.6571928,-1.6195402957039353,9.507069,1.1884454,-0.94953185,-9.066914,8.117382,-3.5669446,-2.969807,2.668255,1.6334795,-1.286789734454307,3.923181,1.2695068,0
3.7754254,-2.8593333,6.634759,1.2736814,1.1972339,1.7004912,1.3040289,-0.6451185080795566,1.8228426,1.0055443,-6.637032,-15.278053,8.641022,-9.249113,-8.850752,3.1720898,1.7810361,-1.4136175174512182,9.419033,1.2985805,-0.15879369,-13.264283,13.10549,-3.7062764,-3.1762776,4.1558356,2.0385866,-2.2282065998630936,4.229932,1.3643817,0
4.020959,-1.451247,5.472206,1.2869946,1.618266,1.2885578,1.1351466,-0.6655566713069062,1.7160748,0.8704128,-6.657072,-15.595192,8.93812,-9.280268,-8.874202,3.1554403,1.7763559,-1.4344868916878433,9.448747,1.3062226,-0.47542396,-8.515757,8.040333,-3.749998,-3.0587003,3.0695782,1.7520212,-0.5059963226180884,4.1390896,1.4794152,0
3.448536,-3.2883964,6.7369323,1.3588178,1.8134904,1.8732498,1.3686671,-1.1113959193326957,1.9286356,1.0864803,-6.68441,-15.073347,8.388937,-9.308057,-8.92632,3.3147645,1.8206495,-1.6022476414001658,9.484444,1.2631435,0.37794635,-15.222031,15.599977,-3.889978,-3.0852156,6.03521,2.4566665,-2.26816241029648,4.600776,1.6581305,0
3.249453,-2.215305,5.464758,1.6018943,1.8531065,1.1135708,1.0552586,-1.1646981887479781,1.9182377,0.80841917,-6.2858253,-15.533786,9.247961,-9.276568,-8.834854,3.1954622,1.7875856,-1.5288000273669757,9.447232,1.263994,-0.63684976,-12.576227,11.939378,-3.6311643,-2.9106145,4.2956085,2.0725849,-2.0967421426118893,4.1810246,1.4532892,0
3.8058143,-1.9258633,5.7316775,1.5556904,1.5033655,1.3080784,1.1437125,-0.19462490216046513,1.9308679,0.9209679,-6.8779297,-15.421742,8.543813,-9.497445,-9.141016,2.673855,1.6351926,-1.6432526922860637,9.637184,1.1490605,-0.5333602,-8.075357,7.5419974,-3.0170057,-3.0155697,1.1132429,1.0551033,-0.2469287241171511,3.19618,0.7712677,0
3.1732419,-1.4554942,4.628736,1.0667552,1.5536448,1.0254267,1.0126336,-0.7699577160952743,1.4708478,0.8507483,-6.595038,-14.825391,8.230352,-9.208366,-8.900164,2.4997466,1.5810587,-1.8064494348447573,9.343112,1.0553526,-0.8563912,-8.740114,7.8837233,-3.7699337,-3.1229177,2.6633809,1.6319867,-1.1459696367616738,4.1080146,1.280591,0
4.207659,-1.5722041,5.779863,0.88851696,1.0002447,1.649917,1.284491,0.3354116594667723,1.5618513,1.0458149,-7.7860355,-14.061512,6.2754765,-9.24566,-9.052945,1.5254849,1.2351053,-1.9254067709525997,9.327793,0.84749824,-0.3562614,-8.4906025,8.134341,-3.4633844,-3.0646825,2.271259,1.5070697,-1.0816264750702247,3.7770739,1.101078,0
3.855944,-1.54026,5.396204,1.2639621,1.7580667,2.0604258,1.4354184,-0.25183618535398405,1.9125967,1.2211238,-6.7275105,-14.641054,7.9135437,-9.301744,-9.069666,2.247075,1.4990247,-1.1765870536035237,9.421758,1.0131762,-1.4858232,-7.3716583,5.885835,-3.5582707,-3.1889596,1.673643,1.2936935,-0.845479100002868,3.7861502,1.0559026,0
3.2166116,-3.7714176,6.9880295,0.73429734,1.0805538,2.654796,1.6293545,-0.9105748114632435,1.7871734,1.2841458,-7.907501,-15.817604,7.910103,-9.422213,-8.930448,2.5508978,1.5971531,-2.255092369917275,9.556622,1.032122,-0.44976094,-10.794053,10.344292,-3.6806688,-3.2505898,3.4825635,1.8661628,-1.3745343955936944,4.126728,1.3942858,0
5.8813787,-1.7301604,7.611539,1.3032135,1.2176027,2.366537,1.5383554,0.5888634980799052,2.0161602,1.2278541,-6.844908,-14.448162,7.603254,-9.421559,-8.984944,2.5625048,1.6007825,-1.2908681713185124,9.556583,1.1827089,-0.9977771,-8.340991,7.343214,-3.5604587,-2.986826,1.790093,1.3379436,-1.1877277188048876,3.8035455,1.0623709,0
5.7670617,-1.7212471,7.488309,1.5761238,1.7547166,2.7002275,1.6432369,-0.15725605690621006,2.2769265,1.260147,-7.812626,-13.309717,5.4970913,-9.241754,-8.942905,1.251866,1.1188681,-1.499408569687305,9.309236,0.8359068,-2.097997,-7.383533,5.285536,-3.419551,-2.7725337,1.7991185,1.3413123,-1.3852405984052327,3.6732066,1.0699067,0
4.1801715,-2.0305192,6.2106905,0.7621207,1.1529517,1.9170043,1.3845593,-0.14943574433907855,1.5804532,1.1388652,-8.105358,-14.095939,5.9905806,-9.466186,-8.997177,1.9348549,1.3909906,-1.8724011265519198,9.567839,0.9914457,-0.9040383,-6.024858,5.1208196,-3.2435555,-3.002828,0.9939886,0.9969897,-0.8003382099213416,3.3933232,0.7506899,0
3.2347074,-1.3925929,4.6273003,0.97701097,1.0693973,1.2222703,1.1055633,-0.35714880203398547,1.4754053,0.81337494,-7.0535026,-14.457674,7.4041715,-9.323631,-8.948185,2.244079,1.4980251,-1.1726652997847147,9.443208,1.1057034,-1.255514,-6.80112,5.5456057,-3.5354595,-3.3633065,1.4341766,1.1975712,-0.7100611771524744,3.7327807,0.92516136,0
3.011457,-5.349783,8.36124,1.073885,1.9258484,3.6023002,1.8979727,-1.4794597510098233,2.1807175,1.5025394,-6.4487467,-14.544952,8.096206,-9.436252,-9.002606,2.4646533,1.5699214,-1.399726004778509,9.565955,1.154571,-0.048185464,-10.066276,10.01809,-3.6387842,-2.9337351,3.7346003,1.9325114,-1.0287715009507308,4.1201153,1.5451441,0
5.123243,-3.7471902,8.870433,1.4187009,1.8822541,2.9075754,1.7051613,-0.9173839837126894,2.218172,1.3218194,-6.454669,-14.503586,8.048917,-9.502632,-9.167801,2.5174654,1.5866523,-0.8152657253659907,9.634182,1.2346934,-0.70678,-8.746037,8.039256,-3.5231566,-2.623087,3.8119302,1.9524165,-1.064939630724756,4.0279727,1.5833926,0
3.4069607,-1.5861124,4.993073,1.4457631,1.7485552,1.34733,1.1607454,-0.7321446161596943,1.854066,0.9073813,-6.488049,-14.435032,7.946983,-9.49263,-9.213325,2.7991536,1.6730671,-0.9780584491115465,9.638941,1.2599667,-0.44718865,-7.2960153,6.8488264,-3.2366607,-2.6076832,2.7367005,1.6542976,-0.9241716515813994,3.6349242,1.3296411,0
5.368058,-2.7381966,8.106255,1.3532823,1.9544127,2.4937134,1.5791496,-0.43394206668137214,2.0796843,1.2872915,-6.7591558,-14.523446,7.7642903,-9.388853,-8.7790575,2.9017172,1.7034427,-1.2052798393597068,9.542132,1.3395483,-0.64701927,-9.650522,9.003503,-3.4179876,-2.4533162,4.184624,2.0456355,-1.1701380777933643,3.9833732,1.6426834,0
3.8558242,-2.1152554,5.97108,1.6178015,1.8788294,1.51995,1.2328626,-0.8529200088770952,2.0340188,0.9723993,-6.759365,-15.502141,8.742776,-9.499073,-8.984002,3.2044473,1.790097,-1.3165809390619434,9.666273,1.3329351,0.24675983,-9.260044,9.5068035,-3.332577,-2.8732417,3.4871948,1.8674033,-1.1836772991586977,3.820113,1.412873,0
3.6768413,-0.14934205,3.8261833,1.7480859,2.0775385,1.2672199,1.1257086,-0.16388098599495046,2.0791883,1.016921,-7.4092855,-14.508731,7.0994453,-9.763201,-9.783953,1.7005385,1.304047,-0.9922399896592969,9.849905,1.0139495,-0.5513362,-4.5292244,3.977888,-2.2820547,-2.11868,0.9677753,0.9837557,-0.4889561706012968,2.4850652,0.8167275,0
3.5797822,-3.1904101,6.770192,0.6040299,1.0062418,2.9763699,1.7252159,-0.7549833859539615,1.8279009,1.3822228,-5.6423354,-14.244593,8.602257,-9.267544,-8.796839,3.3148365,1.8206693,-0.8790460870054927,9.444692,1.4100826,-1.3816756,-7.322217,5.9405413,-4.0171256,-3.7776537,2.1409633,1.4632031,-0.2489683117780322,4.275308,1.2633984,0
5.3740106,-3.1822147,8.556225,1.5722181,1.6597216,2.281994,1.510627,-0.08085034068018652,2.1803355,1.1420183,-5.607969,-15.147375,9.539406,-9.443741,-9.183115,3.2722013,1.8089226,-0.9973134215979395,9.615428,1.3192844,0.12197413,-11.126237,11.248211,-3.5697773,-2.9186006,4.5654845,2.1366994,-1.4649712473839844,4.1603837,1.5561174,0
3.0569208,-3.5538201,6.6107407,0.97230226,0.9443125,1.9825761,1.4080398,-0.795431602686076,1.7111247,1.1180305,-7.035407,-14.970844,7.935437,-9.415732,-8.933662,2.781467,1.667773,-1.4663981133932946,9.562295,1.2107227,0.41374895,-15.08908,15.502829,-3.7607977,-3.2063675,5.898625,2.4287086,-2.3576935560772045,4.4768543,1.6253958,0
3.0110083,-4.2995734,7.3105817,0.5817334,1.2954742,2.741044,1.6556098,-0.9552110104198076,1.7548385,1.3770664,-6.2674007,-14.863077,8.595676,-9.107089,-8.744915,2.9911788,1.7295024,-1.6889973056438758,9.269856,1.1667395,-0.84487575,-10.773983,9.929108,-3.9023235,-3.2646923,3.2932823,1.8147403,-1.4364759617479586,4.303651,1.3883919,0
3.3442688,-3.747908,7.092177,0.35788903,0.67989063,2.4535384,1.5663775,-0.6949314234581296,1.606743,1.2664605,-6.842964,-14.667853,7.824889,-9.189461,-8.99317,3.394792,1.8424962,-1.2236917479688905,9.372353,1.3574387,-0.8796016,-8.328847,7.4492455,-4.0948486,-3.3664472,3.3751562,1.8371598,-0.730160913046953,4.488088,1.5363169,0
3.3200414,-5.3219967,8.642038,0.83739406,1.5433557,3.2880147,1.8132883,-1.3451159735722673,1.9973091,1.4271823,-6.704719,-15.47887,8.774151,-9.199856,-8.887751,2.6953483,1.6417515,-1.529520756964573,9.345196,1.2193809,-2.001387,-7.8011103,5.7997236,-4.141755,-3.7137356,2.1358516,1.4614553,-0.9651483148974785,4.392037,1.1891314,0
3.6607795,-1.6349559,5.2957354,1.3036401,1.602608,1.3124827,1.1456364,-0.31151216198917486,1.7355,0.9386036,-6.8930044,-14.240465,7.3474607,-9.0848055,-8.612098,2.0099037,1.4177107,-1.4800871527829402,9.194759,1.0549821,-0.7517052,-8.085019,7.333314,-3.6190856,-3.2947972,1.9104011,1.3821726,-1.180146671219252,3.8740394,1.0050181,0
2.9800212,-4.1892343,7.1692553,0.91463196,1.4570047,2.8232663,1.6802578,-1.3214058478210327,1.9130651,1.2897369,-7.3167133,-15.082858,7.7661448,-9.298814,-8.864361,3.0627756,1.7500788,-1.6259711298193884,9.462068,1.2597144,-0.54323053,-12.318969,11.775738,-3.5597754,-3.0257244,3.6576688,1.9125032,-2.4915430228094273,4.0409985,1.2533233,0
3.8288155,-0.9385847,4.7674003,1.0266565,1.2240784,1.4964725,1.2233039,0.11373444989837665,1.5970273,1.0645336,-6.664998,-14.451392,7.786394,-9.342713,-9.048399,2.9194915,1.708652,-1.0073999107441116,9.497672,1.2699897,-0.83001035,-7.5146594,6.684649,-3.5804608,-3.2269006,1.9916036,1.4112419,-0.476305646338674,3.8485453,1.1081429,0
4.4624047,-3.522923,7.9853277,0.6746414,1.1542528,3.1196616,1.7662563,-0.32569045264018787,1.8907149,1.431626,-6.917471,-15.7105255,8.793055,-9.329013,-8.788494,3.473198,1.8636518,-1.659840058399199,9.513343,1.3093872,-0.825135,-11.17499,10.349854,-3.7877421,-3.4604254,2.896867,1.7020185,-1.937223783516723,4.1525726,1.2037011,0
3.0932617,-2.9395528,6.0328145,0.7731316,1.1053643,2.2044132,1.4847267,-0.7299395073085625,1.673961,1.199967,-6.628238,-13.533895,6.9056563,-9.103217,-8.810717,2.026203,1.4234475,-1.3809285805418066,9.213836,1.0005631,-1.3678272,-10.819596,9.451769,-4.144504,-3.5062032,3.2568114,1.8046638,-1.4582104816791661,4.5203676,1.4029325,0
3.5541492,-4.541667,8.095816,1.1342815,1.6924434,2.4691234,1.5713445,-1.5601048460016578,1.9379674,1.1604953,-7.035048,-14.515101,7.4800534,-9.491877,-9.296431,2.2077072,1.4858356,-1.3668801056724846,9.607468,1.0086937,1.4504693,-14.24872,15.699189,-3.6069458,-3.0105147,5.1780977,2.2755435,-2.5721865888732642,4.2647576,1.3429163,0
4.003282,-0.79223365,4.7955155,1.4860213,1.2259926,1.0485132,1.0239693,0.15811454842929265,1.804653,0.8385676,-6.5455666,-13.94878,7.4032135,-9.504724,-9.098873,2.0689585,1.4383875,-1.1965656943664018,9.6129465,1.0806644,-1.007169,-6.3792353,5.3720665,-3.454026,-3.0268908,1.306193,1.142888,-0.49378177346637797,3.6381986,0.98523325,0
2.5784757,-2.9959636,5.574439,0.8468643,1.3776227,1.7586874,1.3261551,-0.9209863377025167,1.5734886,1.0858394,-6.2680883,-13.92545,7.657362,-9.162553,-9.038334,1.90078,1.3786877,-1.0206300969280233,9.265698,0.9615814,-0.56359947,-9.9172325,9.353633,-3.479271,-2.8337002,2.8190136,1.6789918,-1.5401399296326754,3.8632033,1.2529374,0
3.9925742,-1.6805093,5.6730833,0.74081045,1.030185,1.8840814,1.3726184,0.17696921974294727,1.5597696,1.1210517,-7.2923365,-14.260146,6.9678097,-9.376739,-8.869401,2.4319053,1.5594567,-1.496693546858634,9.505531,1.1634867,-1.070848,-6.6712494,5.6004014,-3.6404438,-3.339139,1.6101291,1.2689086,-0.4657882392619605,3.8552508,1.0087919,0
3.4430623,-2.8236504,6.2667127,0.60117894,0.68499035,2.0397942,1.4282136,-0.0418285994000009,1.549584,1.1649824,-6.754759,-15.240396,8.485637,-9.386626,-9.044151,3.0974677,1.7599624,-1.2753339980276124,9.550194,1.2906219,-0.5028816,-7.632566,7.1296844,-3.893457,-3.8630476,2.0686603,1.4382838,-0.04688529667446063,4.150623,1.0892507,0
3.1539495,-4.9902916,8.144241,0.8873545,1.6100556,2.8742628,1.6953651,-1.498600180259588,1.9135466,1.3013179,-7.000412,-15.47911,8.478698,-9.150609,-8.651325,2.8317144,1.6827699,-1.9275793640786838,9.304052,1.1772857,-0.8700004,-8.999945,8.129944,-3.8965576,-3.1439447,3.3620436,1.8335876,-0.79903928082718,4.306414,1.5281518,0
3.796572,-3.5980873,7.394659,0.8074658,1.457229,3.977877,1.9944615,-0.6498895684572105,2.151715,1.6800323,-6.820502,-14.708023,7.8875213,-9.373506,-9.050957,3.066638,1.7511818,-1.2420117550264733,9.535683,1.3158416,-0.62751776,-7.381858,6.75434,-3.8173597,-3.498591,2.65217,1.6285484,-0.4153981097088383,4.1502295,1.3429985,0
3.6190844,-4.392056,8.011141,0.7938763,1.8419201,3.5569122,1.8859777,-0.8384517850808488,2.046253,1.6086828,-6.6874905,-16.010437,9.322947,-9.341523,-8.704985,3.884952,1.9710282,-1.3717064491228517,9.547198,1.5128071,-0.6373582,-6.984679,6.347321,-3.642568,-3.1721797,1.9162756,1.3842961,-0.2414674351007821,3.8967392,1.1740196,0
3.5263624,-4.2001815,7.726544,0.5935088,1.0530214,3.6250303,1.9039513,-0.4748603188774935,1.9943128,1.6656722,-6.1884074,-15.749738,9.561331,-9.095722,-8.896021,3.2794619,1.8109285,-1.4770751761865628,9.274245,1.2523836,0.001316053,-12.1180315,12.119348,-4.0820546,-3.3594632,5.192587,2.278725,-1.0211489920976065,4.6750145,1.7842176,0
4.110989,-3.9865322,8.097521,0.8290282,1.7106588,3.6993976,1.9233818,-0.6850205421798227,2.0944417,1.6193416,-6.91783,-14.291582,7.373752,-9.291686,-8.9631405,2.7308862,1.6525394,-1.07506064894506,9.437496,1.2503927,1.8605691,-11.021221,12.88179,-3.8767574,-3.291507,4.958853,2.2268481,-0.8222967515062569,4.4708056,1.6271486,0
2.6394928,-3.7336109,6.3731036,0.55809444,0.74726355,1.8539637,1.3616034,-0.973581381318436,1.471541,1.0795081,-6.770402,-14.652479,7.882077,-9.024629,-9.048115,2.2178686,1.489251,-1.7528399694454084,9.146682,1.0057752,-1.2133405,-11.501132,10.287791,-4.3974543,-3.8738751,3.6493533,1.910328,-1.3391774061883779,4.7944717,1.4867358,0
3.6221054,-3.1858041,6.8079095,0.640583,1.267523,2.0587027,1.434818,-0.6966113243925253,1.5713209,1.1891565,-7.0913095,-13.282319,6.1910095,-8.974843,-8.666325,1.6711141,1.2927158,-1.222031938562287,9.067464,1.0076193,-1.1811272,-7.723134,6.542007,-3.9724326,-3.4493585,2.2176547,1.4891793,-0.7033458143255856,4.24239,1.1854604,0
4.227669,-2.0135005,6.241169,0.9917931,1.3889737,1.9727187,1.404535,-0.15977192164822349,1.7194104,1.1751001,-6.7248187,-14.669707,7.9448886,-9.273797,-8.93462,3.2298758,1.7971855,-1.1793293910162206,9.446332,1.3290279,-0.5875277,-6.386982,5.799454,-3.679785,-3.4531121,1.6458554,1.2829089,-0.090169306319282,3.8970082,1.0471536,0
4.6291246,-2.8359137,7.4650383,1.0986084,1.4207683,2.3170166,1.522175,-0.4768546128813594,1.8772204,1.1929547,-6.6465435,-14.406407,7.759864,-9.325176,-9.028075,2.379146,1.542448,-1.2887486380525677,9.451881,1.0959619,-1.4560027,-9.105886,7.6498837,-3.8677812,-2.931522,2.6746812,1.6354452,-1.07949238289018,4.1993346,1.3796238,0
4.869753,-1.0704292,5.940182,1.2066113,1.5526577,1.6348425,1.2786096,0.18857465719631747,1.7580538,1.0410117,-6.8461947,-14.9887905,8.142595,-9.397698,-9.020372,2.314016,1.5211891,-1.5488572135126395,9.520019,1.0892723,-1.2474682,-7.9213495,6.6738815,-3.9114795,-3.2459238,2.5088446,1.5839332,-0.8299044388791212,4.2200136,1.3302095,0
4.3401914,-1.1305488,5.4707403,1.8846885,2.101676,1.2692604,1.1266146,-0.35175985881328686,2.1957486,0.9193571,-6.9248285,-14.360854,7.4360256,-9.345293,-9.213638,2.0461679,1.4304433,-1.3430766493755992,9.454136,1.0160047,-0.028115664,-7.313573,7.285457,-3.3477757,-2.9010282,1.896267,1.3770502,-0.5910575409960505,3.6199267,1.1000605,0
2.9323742,-1.885604,4.8179784,0.49464387,0.76346,1.7561839,1.3252109,-0.13015296490173078,1.4145163,1.2080514,-7.1028547,-13.563416,6.460561,-9.036453,-8.97301,1.5873791,1.2599124,-1.1131465093324036,9.123863,0.9035272,-0.23685953,-8.006714,7.7698545,-3.7318857,-3.0267262,2.6633492,1.6319771,-0.7983746114239042,4.0731215,1.3388127,0
3.687519,-1.8028424,5.490361,0.76212424,1.0559676,1.890768,1.375052,-0.0533985088616377,1.5721326,1.1185966,-6.7934628,-13.246427,6.452964,-9.366342,-9.104675,2.0376256,1.4274542,-0.7307302643024756,9.474492,1.1191111,-1.3943276,-7.1426353,5.7483077,-3.6891592,-3.3487701,1.9835671,1.4083917,-0.5224828122663522,3.9488559,1.2090347,0
3.881996,-3.5696428,7.4516387,0.563564,1.0576725,3.2084942,1.791227,-0.6731349978720574,1.8777909,1.4427533,-7.27107,-14.537415,7.2663445,-9.365393,-9.2267685,1.627743,1.2758303,-1.704765886174021,9.451895,0.8713663,-1.0931013,-8.760393,7.6672916,-3.7201245,-3.1029077,2.6943605,1.6414508,-0.9428939283390271,4.0661635,1.323968,0
2.7158237,-3.3116066,6.0274305,0.82419044,1.3427324,2.0249376,1.4230031,-1.0344721124984653,1.6444535,1.1555768,-6.792984,-14.189887,7.396903,-9.143049,-9.070877,2.2926943,1.5141646,-1.1248484919036439,9.26758,1.1314776,-0.5346164,-12.677952,12.143335,-4.216333,-3.5755053,5.0448937,2.246084,-1.2989242740362847,4.777275,1.789483,0
3.1838,-4.4571705,7.64097,0.7315489,1.2235548,3.8969665,1.9740735,-1.0974143229696434,2.1052625,1.5767263,-7.221329,-12.807045,5.585716,-9.104258,-8.744749,1.4850637,1.2186319,-1.3982315678793735,9.185454,0.9184469,-1.0429118,-9.062786,8.019875,-3.9069295,-3.2825937,2.846273,1.68709,-1.1202335385824633,4.255628,1.3410668,0
4.941538,-1.1089537,6.0504913,1.179447,1.4742779,2.3077488,1.5191276,0.37480852201912873,1.9232378,1.2159495,-6.909754,-12.816766,5.907012,-9.36986,-8.995578,1.4367476,1.198644,-0.9422060736195175,9.446217,0.9369505,-1.2308979,-6.0707707,4.839873,-3.2160528,-3.1738548,0.7291987,0.8539313,-0.5927400208185547,3.3274906,0.60012144,0
3.5940495,-1.2042478,4.7982974,1.4213545,1.3179369,1.1649987,1.0793511,-0.04861867772869253,1.7847261,0.8747726,-6.2281885,-12.261781,6.033592,-9.413449,-9.517406,1.8230442,1.3502015,0.3928083208151517,9.509788,1.1058975,-1.811277,-7.570203,5.758926,-3.2441225,-2.829124,1.4134365,1.1888803,-1.8974944598034562,3.4551075,0.85469395,0
3.8575592,-4.0954657,7.953025,1.1969904,1.512249,2.8112898,1.6766901,-1.0688218911498124,2.0601153,1.2727256,-7.2443304,-12.863127,5.6187963,-9.4152355,-9.258833,1.8472522,1.3591366,-0.5402031850145101,9.512829,1.132977,-0.40310088,-11.242797,10.839696,-3.4614449,-2.8141837,3.5631733,1.887637,-1.9165939998447057,3.9426858,1.3621124,0
3.676213,-3.4827533,7.158966,1.3713334,1.7644675,2.121496,1.4565356,-0.8343484113772338,2.0005126,1.1792189,-7.1895647,-12.650524,5.4609594,-9.346596,-8.981056,1.6093872,1.2686162,-0.5813614611720642,9.432298,1.0679182,-0.63798636,-10.649676,10.01169,-3.6603663,-2.817414,3.8262548,1.9560815,-1.4806859034769493,4.150245,1.4898171,0
3.9304504,-2.953102,6.8835526,1.0314602,1.4567952,2.8716416,1.6945919,-0.5132839394921646,1.9838225,1.373364,-7.065317,-14.309618,7.244301,-9.397183,-8.886196,2.4693086,1.5714034,-1.4268332379881934,9.527663,1.19725,-0.47066823,-6.836773,6.3661046,-3.5147974,-3.0204,2.081427,1.4427152,-0.6356947800367474,3.799372,1.2028589,0
4.007948,-2.5575686,6.5655165,1.1503268,1.4620445,2.5861557,1.6081529,-0.39893132465932235,1.9772223,1.3199092,-7.0679793,-13.420774,6.352795,-9.432765,-8.920563,1.9920158,1.4113879,-1.0099009926014921,9.537771,1.1305138,-1.6667206,-8.786534,7.119814,-3.7835274,-2.963047,2.725903,1.6510309,-1.2386194831200341,4.1280727,1.3367766,0
3.6675391,-2.6542087,6.321748,1.0056417,1.3824981,2.6033916,1.6135029,-0.5110579298806726,1.9012383,1.3048035,-6.733612,-13.526926,6.793314,-9.331203,-9.017352,2.3328793,1.5273767,-0.8838837253834805,9.45538,1.150225,-0.48559344,-7.249475,6.7638817,-3.5626216,-3.1756644,1.8173984,1.3481092,-0.6167806545901324,3.8091562,1.0546364,0
3.9165423,-3.0552757,6.971818,0.67723113,1.11516,2.5157747,1.5861194,-0.49440211402133355,1.7246497,1.2840763,-6.9608107,-14.330525,7.3697147,-9.129555,-8.530712,2.744587,1.6566795,-1.4699804694606375,9.278651,1.2230537,-1.4504693,-8.886524,7.436055,-4.0974345,-3.8149219,2.4401362,1.5620935,-0.9834667586947062,4.3851004,1.2324284,0
3.281487,-1.3125529,4.59404,1.1423336,1.2212368,1.0639025,1.0314565,-0.4779496513932389,1.5390999,0.80226856,-7.3651977,-13.880435,6.5152373,-9.23003,-8.729422,2.1312027,1.4598639,-1.2648299606313136,9.344766,1.1439046,-0.9845568,-7.9304123,6.9458556,-3.9118404,-3.447878,2.4593997,1.5682473,-0.6963810302528078,4.214486,1.3050568,0
3.1801212,-3.2673097,6.4474306,0.80015343,1.1721392,2.669889,1.6339794,-0.6028277660840288,1.8193774,1.3386319,-7.249744,-13.513556,6.2638116,-9.347979,-8.88461,2.1092002,1.4523085,-1.0557358977980762,9.460121,1.1397231,-0.8574381,-6.8636923,6.006254,-3.6848342,-3.3529725,1.7390208,1.3187194,-0.6304707227185397,3.913697,1.0726236,0
4.0065722,-4.7683573,8.774929,0.78025645,1.2441332,2.841263,1.6856047,-0.8592324107007281,1.8574345,1.3125627,-7.3484483,-13.699358,6.3509097,-9.210947,-9.03971,1.4966271,1.2233671,-0.8437093336943978,9.291835,0.96716243,0.33224344,-11.820634,12.152878,-3.8124263,-3.196856,3.9337754,1.9833747,-1.5854445795915222,4.297484,1.4151876,0
