"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.191647208E0,1.293160858E0,-1.139939484E1,-4.428989868E0,1.229774040E1
1.201672208E0,1.759890289E0,-1.158470947E1,-2.798430634E0,1.204715408E1
1.211698208E0,2.380200348E0,-1.156435181E1,-1.836381226E0,1.194871886E1
1.221723208E0,2.687960358E0,-1.149429749E1,-1.043330383E-1,1.180486726E1
1.231749208E0,2.368824005E0,-1.117366425E1,2.082768860E0,1.161034134E1
1.241774208E0,2.009122009E0,-1.066981201E1,3.395838318E0,1.137599128E1
1.251800208E0,1.853146362E0,-1.036863831E1,3.684737549E0,1.115885758E1
1.261825208E0,1.492845612E0,-1.056158707E1,3.397634583E0,1.119462506E1
1.271851208E0,1.048419800E0,-1.107965973E1,2.799777832E0,1.147592261E1
1.281876208E0,7.238946533E-1,-1.165057251E1,2.284848633E0,1.189455323E1
1.291902208E0,3.992198181E-1,-1.217702774E1,1.902693329E0,1.233124580E1
1.301927208E0,1.582209778E-1,-1.251667145E1,1.722917175E0,1.263568524E1
1.311953208E0,-3.038681030E-2,-1.269031036E1,2.050585785E0,1.285495245E1
1.321978208E0,-4.037104797E-1,-1.281559982E1,2.473456421E0,1.305835241E1
1.332003208E0,-9.313632202E-1,-1.285002823E1,2.128872986E0,1.305843647E1
1.342029208E0,-1.826801147E0,-1.259540771E1,7.728428650E-1,1.275063857E1
1.352054208E0,-2.586172028E0,-1.182196609E1,-4.757107544E-1,1.211088225E1
1.362080208E0,-2.564616852E0,-1.077938416E1,-2.712359619E-1,1.108358928E1
1.372104958E0,-2.084565125E0,-9.862091675E0,6.649172974E-1,1.010189977E1
1.382130958E0,-1.269060974E0,-9.229656830E0,6.732998657E-1,9.340792989E0
1.392155958E0,-5.200186157E-1,-9.062304840E0,3.116519165E-1,9.082561054E0
1.402181958E0,-1.383123779E-1,-9.283544769E0,7.150630188E-1,9.312070066E0
1.412206958E0,1.028361511E-1,-9.427096252E0,1.388811951E0,9.529402797E0
1.422232958E0,5.168751526E-1,-9.297914886E0,1.424138489E0,9.420538817E0
1.432257958E0,6.917115784E-1,-9.073082428E0,1.041833496E0,9.158859464E0
1.442283958E0,3.623963928E-1,-8.719667358E0,6.066883850E-1,8.748257014E0
1.452308958E0,4.251159668E-2,-8.286468201E0,3.544628906E-1,8.294154955E0
1.462334958E0,1.133143616E-1,-8.036338348E0,6.553372192E-1,8.063810580E0
1.472359958E0,4.921765137E-1,-7.900271301E0,1.054706726E0,7.985545106E0
1.482384958E0,9.960287476E-1,-7.749684448E0,1.163081360E0,7.899521540E0
1.492410958E0,1.478625183E0,-7.461533661E0,9.635462952E-1,7.667414067E0
1.502435958E0,1.845212860E0,-7.119045868E0,5.354365540E-1,7.373758667E0
1.512461958E0,2.214345245E0,-6.802005157E0,2.459385681E-1,7.157589315E0
1.522486958E0,2.517614594E0,-6.427334290E0,3.008743286E-1,6.909380195E0
1.532512958E0,2.634222107E0,-5.960006104E0,5.688171387E-1,6.540974836E0
1.542537958E0,2.437980194E0,-5.548062744E0,6.753955078E-1,6.097614840E0
1.552563958E0,1.953737183E0,-5.335504761E0,6.020480347E-1,5.713769497E0
1.562588958E0,1.396595764E0,-5.391188965E0,2.841091919E-1,5.576389174E0
1.572614958E0,9.339079285E-1,-5.580395508E0,-2.365081787E-2,5.658052439E0
1.582639958E0,6.459068298E-1,-5.680686951E0,-3.864962769E-1,5.730338492E0
1.592665958E0,3.858975220E-1,-5.629942474E0,-7.246430969E-1,5.689488270E0
1.602690958E0,5.598358154E-2,-5.466781769E0,-8.437953186E-1,5.531801480E0
1.612716958E0,-5.120851135E-1,-5.360652466E0,-8.815168762E-1,5.456729609E0
1.622741958E0,-1.297950897E0,-5.534890137E0,-1.048868866E0,5.780987049E0
1.632766958E0,-2.199675751E0,-6.071673889E0,-1.289418640E0,6.585316823E0
1.642792958E0,-3.186423798E0,-6.860982513E0,-1.530716858E0,7.718126182E0
1.652817958E0,-3.942950592E0,-7.960146790E0,-2.103425903E0,9.128811358E0
1.662843958E0,-4.455185394E0,-9.340875549E0,-3.313210144E0,1.086636988E1
1.672868958E0,-4.927752686E0,-1.064720901E1,-4.411625977E0,1.253428299E1
1.682894958E0,-5.450016632E0,-1.178424454E1,-4.963677979E0,1.389997121E1
1.692919958E0,-6.140081635E0,-1.269674698E1,-5.705235901E0,1.521373403E1
1.702945958E0,-6.875053253E0,-1.320583832E1,-6.077661438E0,1.608099784E1
1.712970958E0,-6.927294617E0,-1.298519714E1,-5.354964294E0,1.566136642E1
1.722996958E0,-6.476731567E0,-1.225621307E1,-4.831802216E0,1.468022900E1
1.733021958E0,-6.247408447E0,-1.161090500E1,-5.889502716E0,1.444054949E1
1.743047958E0,-6.068231049E0,-1.129116989E1,-7.283404083E0,1.474319913E1
1.753072958E0,-5.227579193E0,-1.097278198E1,-6.498885498E0,1.378278061E1
1.763098958E0,-3.795656891E0,-1.006746460E1,-3.667223969E0,1.136703067E1
1.773123958E0,-2.173180847E0,-8.479117584E0,-7.725434875E-1,8.787205098E0
1.783148958E0,-5.366340637E-1,-6.941215668E0,1.450932770E0,7.111515800E0
1.793174958E0,6.975494385E-1,-6.474037170E0,2.871778107E0,7.116659469E0
1.803199958E0,1.267863464E0,-7.121889954E0,2.827320557E0,7.766758385E0
1.813225958E0,1.228345642E0,-8.542884979E0,1.901944885E0,8.837822760E0
1.823250958E0,9.063652039E-1,-1.060724213E1,1.501377869E0,1.075124267E1
1.833276958E0,7.860154724E-1,-1.291529251E1,1.302591248E0,1.300458938E1
1.843301958E0,6.691085815E-1,-1.629750916E1,9.669891357E-1,1.633987696E1
1.853327958E0,-4.367916870E-1,-2.326686630E1,-3.594774628E0,2.354697983E1
1.863352958E0,-3.002007294E0,-2.432516556E1,-1.409049866E1,2.827132610E1
1.873378958E0,-2.638563080E0,-1.899939056E1,-1.410067749E1,2.380688897E1
1.883403958E0,-2.164498901E-1,-1.369591919E1,-6.761589203E0,1.527560609E1
1.893429958E0,1.100212097E0,-1.021685394E1,4.077520752E-1,1.028400860E1
1.903454958E0,1.329086151E0,-8.440797272E0,2.222129059E0,8.829008219E0
1.913480958E0,1.620829468E0,-6.215524750E0,2.383194122E0,6.851237137E0
1.923505958E0,2.225871277E0,-4.359534302E0,3.029100952E0,5.756343879E0
1.933530958E0,2.566712494E0,-2.981799316E0,3.424728241E0,5.216119603E0
1.943556958E0,2.905009003E0,-1.853445740E0,3.909570007E0,5.211437043E0
1.953581958E0,2.874322815E0,-1.519639893E0,3.780388641E0,4.986218540E0
1.963607958E0,2.028731232E0,-3.100951538E0,3.424578552E0,5.045729790E0
1.973632958E0,1.070124664E0,-5.521717529E0,3.766317902E0,6.769023697E0
1.983658958E0,5.921685791E-1,-7.902516632E0,4.302652588E0,9.017386098E0
1.993683958E0,1.398092651E-1,-1.017074982E1,4.472249908E0,1.111146785E1
2.003709958E0,-4.685256958E-2,-1.214140182E1,4.391118622E0,1.291114852E1
2.013734958E0,2.874023438E-2,-1.338202194E1,4.690496063E0,1.418027117E1
2.023760958E0,-9.714797974E-2,-1.361688354E1,4.569846954E0,1.436358090E1
2.033785958E0,-4.992118835E-1,-1.292292664E1,4.052822113E0,1.355273450E1
2.043811958E0,-8.997789001E-1,-1.180789536E1,3.494483185E0,1.234695944E1
2.053836958E0,-1.465003510E0,-1.082818268E1,3.045566711E0,1.134333514E1
2.063862958E0,-1.631157990E0,-1.064002396E1,3.504811707E0,1.132053405E1
2.073887958E0,-1.273851013E0,-1.011431717E1,2.618055725E0,1.052503321E1
2.083912958E0,-1.026265869E0,-9.574689331E0,1.914369049E0,9.817978727E0
2.093938958E0,-9.903405762E-1,-9.157806244E0,1.526525574E0,9.336834045E0
2.103963958E0,-1.166823578E0,-8.871002655E0,9.610015869E-1,8.998871564E0
2.113989958E0,-1.299747162E0,-8.805888062E0,6.750961304E-2,8.901548449E0
2.124014958E0,-1.501527557E0,-9.195976868E0,-4.888833618E-1,9.330572464E0
2.134040958E0,-1.715732117E0,-9.779613190E0,7.454498291E-2,9.929256155E0
2.144065958E0,-1.957180023E0,-1.012868729E1,4.556524658E-1,1.032610667E1
2.154091958E0,-2.129172363E0,-1.013692017E1,3.866459656E-1,1.036532781E1
2.164116958E0,-2.232607269E0,-9.882299652E0,5.538482666E-2,1.013150774E1
2.174142958E0,-2.239642639E0,-9.498048706E0,-7.057823181E-1,9.784020495E0
2.184167958E0,-2.263742523E0,-9.221723328E0,-2.379152527E0,9.789028455E0
2.194193958E0,-2.088606720E0,-9.223220215E0,-3.444786530E0,1.006462237E1
2.204218958E0,-1.599423981E0,-9.278754730E0,-2.263293457E0,9.683797999E0
2.214244958E0,-1.273851013E0,-9.463769989E0,-8.502319336E-1,9.586893822E0
2.224269958E0,-1.132245483E0,-9.618548126E0,-4.640350342E-2,9.685071047E0
2.234294958E0,-1.110839996E0,-9.773775330E0,4.619393921E-1,9.847539677E0
2.244320958E0,-1.036295013E0,-9.866881714E0,9.747729492E-1,9.968923935E0
2.254345958E0,-7.509883118E-1,-9.609267426E0,1.373543701E0,9.735945059E0
2.264371958E0,-4.802014160E-1,-9.194330292E0,1.420246582E0,9.315761014E0
2.274396958E0,-3.341052246E-1,-8.947194214E0,1.357826385E0,9.055804939E0
2.284422958E0,-2.797682190E-1,-8.918154602E0,1.419947205E0,9.034821627E0
2.294447958E0,-1.954934692E-1,-9.030271454E0,1.713187408E0,9.193423265E0
2.304473958E0,-3.682342529E-2,-9.269773407E0,2.032922516E0,9.490143779E0
2.314498958E0,1.342707825E-1,-9.522897034E0,2.269131317E0,9.790431732E0
2.324524958E0,3.501219177E-1,-9.680968323E0,2.460283813E0,9.994835140E0
2.334549958E0,5.767506409E-1,-9.707463226E0,2.602188721E0,1.006672090E1
2.344575958E0,6.704557800E-1,-9.588011627E0,2.677931213E0,9.977514395E0
2.354600958E0,5.694158936E-1,-9.491911469E0,2.484533386E0,9.828200442E0
2.364626958E0,1.694476318E-1,-9.592053223E0,2.004631348E0,9.800752235E0
2.374652083E0,-5.764512634E-1,-1.001073257E1,1.551224213E0,1.014659348E1
2.384677083E0,-1.273401947E0,-1.039947418E1,1.309776306E0,1.055869925E1
2.394703083E0,-1.830992432E0,-1.069525909E1,1.171164551E0,1.091387772E1
2.404728083E0,-2.277064819E0,-1.084180435E1,9.839039612E-1,1.112195184E1
2.414754083E0,-2.671644287E0,-1.079644867E1,7.039860535E-1,1.114435209E1
2.424779083E0,-3.043171692E0,-1.071172485E1,3.879931641E-1,1.114237327E1
2.434805083E0,-3.400328979E0,-1.087533463E1,3.574566650E-1,1.140012788E1
2.444830083E0,-3.632645874E0,-1.127021347E1,3.882925415E-1,1.184755666E1
2.454856083E0,-3.741918640E0,-1.157468033E1,-7.842192078E-1,1.218975716E1
2.464881083E0,-3.932622070E0,-1.199201248E1,-3.743116150E0,1.316376839E1
2.474907083E0,-4.074077911E0,-1.250694168E1,-5.597909088E0,1.429539392E1
2.484932083E0,-3.973936157E0,-1.289388702E1,-4.474644928E0,1.421502509E1
